Transaction_Id__c,Customer_Key__c,Identification_Name,Identification_Type
TXN-0002653,CUST-001202,Bancassurance_Key,Custom
TXN-0002654,CUST-000491,Bancassurance_Key,Custom
TXN-0002655,CUST-000497,Bancassurance_Key,Custom
TXN-0002656,CUST-000104,Bancassurance_Key,Custom
TXN-0002657,CUST-001372,Bancassurance_Key,Custom
TXN-0002658,CUST-001088,Bancassurance_Key,Custom
TXN-0002659,CUST-000463,Bancassurance_Key,Custom
TXN-0002660,CUST-001307,Bancassurance_Key,Custom
TXN-0002661,CUST-000477,Bancassurance_Key,Custom
TXN-0002662,CUST-000108,Bancassurance_Key,Custom
TXN-0002663,CUST-000206,Bancassurance_Key,Custom
TXN-0002664,CUST-000847,Bancassurance_Key,Custom
TXN-0002665,CUST-000677,Bancassurance_Key,Custom
TXN-0002666,CUST-001470,Bancassurance_Key,Custom
TXN-0002667,CUST-000968,Bancassurance_Key,Custom
TXN-0002668,CUST-000206,Bancassurance_Key,Custom
TXN-0002669,CUST-001396,Bancassurance_Key,Custom
TXN-0002670,CUST-000282,Bancassurance_Key,Custom
TXN-0002671,CUST-000011,Bancassurance_Key,Custom
TXN-0002672,CUST-001128,Bancassurance_Key,Custom
TXN-0002673,CUST-000324,Bancassurance_Key,Custom
TXN-0002674,CUST-000834,Bancassurance_Key,Custom
TXN-0002675,CUST-001338,Bancassurance_Key,Custom
TXN-0002676,CUST-000975,Bancassurance_Key,Custom
TXN-0002677,CUST-000978,Bancassurance_Key,Custom
TXN-0002678,CUST-001333,Bancassurance_Key,Custom
TXN-0002679,CUST-000409,Bancassurance_Key,Custom
TXN-0002680,CUST-000589,Bancassurance_Key,Custom
TXN-0002681,CUST-000658,Bancassurance_Key,Custom
TXN-0002682,CUST-000585,Bancassurance_Key,Custom
TXN-0002683,CUST-001323,Bancassurance_Key,Custom
TXN-0002684,CUST-000122,Bancassurance_Key,Custom
TXN-0002685,CUST-000184,Bancassurance_Key,Custom
TXN-0002686,CUST-001336,Bancassurance_Key,Custom
TXN-0002687,CUST-001176,Bancassurance_Key,Custom
TXN-0002688,CUST-000476,Bancassurance_Key,Custom
TXN-0002689,CUST-001096,Bancassurance_Key,Custom
TXN-0002690,CUST-001481,Bancassurance_Key,Custom
TXN-0002691,CUST-000077,Bancassurance_Key,Custom
TXN-0002692,CUST-000359,Bancassurance_Key,Custom
TXN-0002693,CUST-000856,Bancassurance_Key,Custom
TXN-0002694,CUST-000361,Bancassurance_Key,Custom
TXN-0002695,CUST-000075,Bancassurance_Key,Custom
TXN-0002696,CUST-000814,Bancassurance_Key,Custom
TXN-0002697,CUST-001015,Bancassurance_Key,Custom
TXN-0002698,CUST-000382,Bancassurance_Key,Custom
TXN-0002699,CUST-000593,Bancassurance_Key,Custom
TXN-0002700,CUST-000077,Bancassurance_Key,Custom
TXN-0002701,CUST-000019,Bancassurance_Key,Custom
TXN-0002702,CUST-000612,Bancassurance_Key,Custom
TXN-0002703,CUST-001164,Bancassurance_Key,Custom
TXN-0002704,CUST-001235,Bancassurance_Key,Custom
TXN-0002705,CUST-000220,Bancassurance_Key,Custom
TXN-0002706,CUST-000687,Bancassurance_Key,Custom
TXN-0002707,CUST-000583,Bancassurance_Key,Custom
TXN-0002708,CUST-000931,Bancassurance_Key,Custom
TXN-0002709,CUST-001314,Bancassurance_Key,Custom
TXN-0002710,CUST-001113,Bancassurance_Key,Custom
TXN-0002711,CUST-001074,Bancassurance_Key,Custom
TXN-0002712,CUST-001012,Bancassurance_Key,Custom
TXN-0002713,CUST-000275,Bancassurance_Key,Custom
TXN-0002714,CUST-001033,Bancassurance_Key,Custom
TXN-0002715,CUST-000959,Bancassurance_Key,Custom
TXN-0002716,CUST-000559,Bancassurance_Key,Custom
TXN-0002717,CUST-000395,Bancassurance_Key,Custom
TXN-0002718,CUST-000231,Bancassurance_Key,Custom
TXN-0002719,CUST-000678,Bancassurance_Key,Custom
TXN-0002720,CUST-000333,Bancassurance_Key,Custom
TXN-0002721,CUST-001498,Bancassurance_Key,Custom
TXN-0002722,CUST-000940,Bancassurance_Key,Custom
TXN-0002723,CUST-001328,Bancassurance_Key,Custom
TXN-0002724,CUST-000527,Bancassurance_Key,Custom
TXN-0002725,CUST-001472,Bancassurance_Key,Custom
TXN-0002726,CUST-000382,Bancassurance_Key,Custom
TXN-0002727,CUST-000029,Bancassurance_Key,Custom
TXN-0002728,CUST-000691,Bancassurance_Key,Custom
TXN-0002729,CUST-000605,Bancassurance_Key,Custom
TXN-0002730,CUST-001163,Bancassurance_Key,Custom
TXN-0002731,CUST-001382,Bancassurance_Key,Custom
TXN-0002732,CUST-000396,Bancassurance_Key,Custom
TXN-0002733,CUST-000360,Bancassurance_Key,Custom
TXN-0002734,CUST-001252,Bancassurance_Key,Custom
TXN-0002735,CUST-001309,Bancassurance_Key,Custom
TXN-0002736,CUST-000831,Bancassurance_Key,Custom
TXN-0002737,CUST-000876,Bancassurance_Key,Custom
TXN-0002738,CUST-001056,Bancassurance_Key,Custom
TXN-0002739,CUST-000672,Bancassurance_Key,Custom
TXN-0002740,CUST-000178,Bancassurance_Key,Custom
TXN-0002741,CUST-000821,Bancassurance_Key,Custom
TXN-0002742,CUST-001371,Bancassurance_Key,Custom
TXN-0002743,CUST-000196,Bancassurance_Key,Custom
TXN-0002744,CUST-000379,Bancassurance_Key,Custom
TXN-0002745,CUST-000288,Bancassurance_Key,Custom
TXN-0002746,CUST-000978,Bancassurance_Key,Custom
TXN-0002747,CUST-000663,Bancassurance_Key,Custom
TXN-0002748,CUST-000509,Bancassurance_Key,Custom
TXN-0002749,CUST-000014,Bancassurance_Key,Custom
TXN-0002750,CUST-000535,Bancassurance_Key,Custom
TXN-0002751,CUST-000786,Bancassurance_Key,Custom
TXN-0002752,CUST-000483,Bancassurance_Key,Custom
TXN-0002753,CUST-000915,Bancassurance_Key,Custom
TXN-0002754,CUST-000547,Bancassurance_Key,Custom
TXN-0002755,CUST-000676,Bancassurance_Key,Custom
TXN-0002756,CUST-000619,Bancassurance_Key,Custom
TXN-0002757,CUST-001193,Bancassurance_Key,Custom
TXN-0002758,CUST-001481,Bancassurance_Key,Custom
TXN-0002759,CUST-001174,Bancassurance_Key,Custom
TXN-0002760,CUST-000024,Bancassurance_Key,Custom
TXN-0002761,CUST-000536,Bancassurance_Key,Custom
TXN-0002762,CUST-001339,Bancassurance_Key,Custom
TXN-0002763,CUST-000737,Bancassurance_Key,Custom
TXN-0002764,CUST-001419,Bancassurance_Key,Custom
TXN-0002765,CUST-000484,Bancassurance_Key,Custom
TXN-0002766,CUST-000128,Bancassurance_Key,Custom
TXN-0002767,CUST-001368,Bancassurance_Key,Custom
TXN-0002768,CUST-000243,Bancassurance_Key,Custom
TXN-0002769,CUST-000954,Bancassurance_Key,Custom
TXN-0002770,CUST-000629,Bancassurance_Key,Custom
TXN-0002771,CUST-000328,Bancassurance_Key,Custom
TXN-0002772,CUST-000831,Bancassurance_Key,Custom
TXN-0002773,CUST-001406,Bancassurance_Key,Custom
TXN-0002774,CUST-001030,Bancassurance_Key,Custom
TXN-0002775,CUST-001441,Bancassurance_Key,Custom
TXN-0002776,CUST-000637,Bancassurance_Key,Custom
TXN-0002777,CUST-001414,Bancassurance_Key,Custom
TXN-0002778,CUST-000241,Bancassurance_Key,Custom
TXN-0002779,CUST-001309,Bancassurance_Key,Custom
TXN-0002780,CUST-000605,Bancassurance_Key,Custom
TXN-0002781,CUST-000753,Bancassurance_Key,Custom
TXN-0002782,CUST-001259,Bancassurance_Key,Custom
TXN-0002783,CUST-000453,Bancassurance_Key,Custom
TXN-0002784,CUST-000449,Bancassurance_Key,Custom
TXN-0002785,CUST-000274,Bancassurance_Key,Custom
TXN-0002786,CUST-000980,Bancassurance_Key,Custom
TXN-0002787,CUST-000314,Bancassurance_Key,Custom
TXN-0002788,CUST-000932,Bancassurance_Key,Custom
TXN-0002789,CUST-001241,Bancassurance_Key,Custom
TXN-0002790,CUST-000766,Bancassurance_Key,Custom
TXN-0002791,CUST-000852,Bancassurance_Key,Custom
TXN-0002792,CUST-001438,Bancassurance_Key,Custom
TXN-0002793,CUST-001125,Bancassurance_Key,Custom
TXN-0002794,CUST-000965,Bancassurance_Key,Custom
TXN-0002795,CUST-001101,Bancassurance_Key,Custom
TXN-0002796,CUST-001361,Bancassurance_Key,Custom
TXN-0002797,CUST-000448,Bancassurance_Key,Custom
TXN-0002798,CUST-000507,Bancassurance_Key,Custom
TXN-0002799,CUST-001394,Bancassurance_Key,Custom
TXN-0002800,CUST-001221,Bancassurance_Key,Custom
TXN-0002801,CUST-000168,Bancassurance_Key,Custom
TXN-0002802,CUST-001077,Bancassurance_Key,Custom
TXN-0002803,CUST-000915,Bancassurance_Key,Custom
TXN-0002804,CUST-001082,Bancassurance_Key,Custom
TXN-0002805,CUST-001442,Bancassurance_Key,Custom
TXN-0002806,CUST-000741,Bancassurance_Key,Custom
TXN-0002807,CUST-000160,Bancassurance_Key,Custom
TXN-0002808,CUST-001156,Bancassurance_Key,Custom
TXN-0002809,CUST-000230,Bancassurance_Key,Custom
TXN-0002810,CUST-000127,Bancassurance_Key,Custom
TXN-0002811,CUST-001122,Bancassurance_Key,Custom
TXN-0002812,CUST-001036,Bancassurance_Key,Custom
TXN-0002813,CUST-000415,Bancassurance_Key,Custom
TXN-0002814,CUST-001173,Bancassurance_Key,Custom
TXN-0002815,CUST-001100,Bancassurance_Key,Custom
TXN-0002816,CUST-000307,Bancassurance_Key,Custom
TXN-0002817,CUST-000337,Bancassurance_Key,Custom
TXN-0002818,CUST-000672,Bancassurance_Key,Custom
TXN-0002819,CUST-001066,Bancassurance_Key,Custom
TXN-0002820,CUST-000905,Bancassurance_Key,Custom
TXN-0002821,CUST-000239,Bancassurance_Key,Custom
TXN-0002822,CUST-001394,Bancassurance_Key,Custom
TXN-0002823,CUST-000421,Bancassurance_Key,Custom
TXN-0002824,CUST-001469,Bancassurance_Key,Custom
TXN-0002825,CUST-001195,Bancassurance_Key,Custom
TXN-0002826,CUST-001002,Bancassurance_Key,Custom
TXN-0002827,CUST-000187,Bancassurance_Key,Custom
TXN-0002828,CUST-001046,Bancassurance_Key,Custom
TXN-0002829,CUST-000913,Bancassurance_Key,Custom
TXN-0002830,CUST-000114,Bancassurance_Key,Custom
TXN-0002831,CUST-000929,Bancassurance_Key,Custom
TXN-0002832,CUST-000271,Bancassurance_Key,Custom
TXN-0002833,CUST-001052,Bancassurance_Key,Custom
TXN-0002834,CUST-000851,Bancassurance_Key,Custom
TXN-0002835,CUST-000936,Bancassurance_Key,Custom
TXN-0002836,CUST-001155,Bancassurance_Key,Custom
TXN-0002837,CUST-000119,Bancassurance_Key,Custom
TXN-0002838,CUST-001145,Bancassurance_Key,Custom
TXN-0002839,CUST-000947,Bancassurance_Key,Custom
TXN-0002840,CUST-001378,Bancassurance_Key,Custom
TXN-0002841,CUST-000632,Bancassurance_Key,Custom
TXN-0002842,CUST-001482,Bancassurance_Key,Custom
TXN-0002843,CUST-000045,Bancassurance_Key,Custom
TXN-0002844,CUST-000811,Bancassurance_Key,Custom
TXN-0002845,CUST-000522,Bancassurance_Key,Custom
TXN-0002846,CUST-000007,Bancassurance_Key,Custom
TXN-0002847,CUST-000447,Bancassurance_Key,Custom
TXN-0002848,CUST-001185,Bancassurance_Key,Custom
TXN-0002849,CUST-000150,Bancassurance_Key,Custom
TXN-0002850,CUST-000093,Bancassurance_Key,Custom
TXN-0002851,CUST-000868,Bancassurance_Key,Custom
TXN-0002852,CUST-000706,Bancassurance_Key,Custom
TXN-0002853,CUST-001435,Bancassurance_Key,Custom
TXN-0002854,CUST-000131,Bancassurance_Key,Custom
TXN-0002855,CUST-001109,Bancassurance_Key,Custom
TXN-0002856,CUST-000124,Bancassurance_Key,Custom
TXN-0002857,CUST-000142,Bancassurance_Key,Custom
TXN-0002858,CUST-000967,Bancassurance_Key,Custom
TXN-0002859,CUST-000065,Bancassurance_Key,Custom
TXN-0002860,CUST-000588,Bancassurance_Key,Custom
TXN-0002861,CUST-000838,Bancassurance_Key,Custom
TXN-0002862,CUST-000369,Bancassurance_Key,Custom
TXN-0002863,CUST-000278,Bancassurance_Key,Custom
TXN-0002864,CUST-001314,Bancassurance_Key,Custom
TXN-0002865,CUST-001494,Bancassurance_Key,Custom
TXN-0002866,CUST-001323,Bancassurance_Key,Custom
TXN-0002867,CUST-000861,Bancassurance_Key,Custom
TXN-0002868,CUST-000767,Bancassurance_Key,Custom
TXN-0002869,CUST-000784,Bancassurance_Key,Custom
TXN-0002870,CUST-000919,Bancassurance_Key,Custom
TXN-0002871,CUST-000774,Bancassurance_Key,Custom
TXN-0002872,CUST-000770,Bancassurance_Key,Custom
TXN-0002873,CUST-000165,Bancassurance_Key,Custom
TXN-0002874,CUST-001399,Bancassurance_Key,Custom
TXN-0002875,CUST-001356,Bancassurance_Key,Custom
TXN-0002876,CUST-001105,Bancassurance_Key,Custom
TXN-0002877,CUST-000273,Bancassurance_Key,Custom
TXN-0002878,CUST-001339,Bancassurance_Key,Custom
TXN-0002879,CUST-000713,Bancassurance_Key,Custom
TXN-0002880,CUST-000243,Bancassurance_Key,Custom
TXN-0002881,CUST-000366,Bancassurance_Key,Custom
TXN-0002882,CUST-001101,Bancassurance_Key,Custom
TXN-0002883,CUST-000805,Bancassurance_Key,Custom
TXN-0002884,CUST-001084,Bancassurance_Key,Custom
TXN-0002885,CUST-000261,Bancassurance_Key,Custom
TXN-0002886,CUST-001491,Bancassurance_Key,Custom
TXN-0002887,CUST-000457,Bancassurance_Key,Custom
TXN-0002888,CUST-000008,Bancassurance_Key,Custom
TXN-0002889,CUST-000047,Bancassurance_Key,Custom
TXN-0002890,CUST-000612,Bancassurance_Key,Custom
TXN-0002891,CUST-000949,Bancassurance_Key,Custom
TXN-0002892,CUST-001380,Bancassurance_Key,Custom
TXN-0002893,CUST-001473,Bancassurance_Key,Custom
TXN-0002894,CUST-001116,Bancassurance_Key,Custom
TXN-0002895,CUST-000869,Bancassurance_Key,Custom
TXN-0002896,CUST-001090,Bancassurance_Key,Custom
TXN-0002897,CUST-000777,Bancassurance_Key,Custom
TXN-0002898,CUST-000471,Bancassurance_Key,Custom
TXN-0002899,CUST-000507,Bancassurance_Key,Custom
TXN-0002900,CUST-000944,Bancassurance_Key,Custom
TXN-0002901,CUST-000709,Bancassurance_Key,Custom
TXN-0002902,CUST-000318,Bancassurance_Key,Custom
TXN-0002903,CUST-000565,Bancassurance_Key,Custom
TXN-0002904,CUST-000387,Bancassurance_Key,Custom
TXN-0002905,CUST-001485,Bancassurance_Key,Custom
TXN-0002906,CUST-000232,Bancassurance_Key,Custom
TXN-0002907,CUST-000066,Bancassurance_Key,Custom
TXN-0002908,CUST-001353,Bancassurance_Key,Custom
TXN-0002909,CUST-000859,Bancassurance_Key,Custom
TXN-0002910,CUST-001260,Bancassurance_Key,Custom
TXN-0002911,CUST-000033,Bancassurance_Key,Custom
TXN-0002912,CUST-000493,Bancassurance_Key,Custom
TXN-0002913,CUST-000423,Bancassurance_Key,Custom
TXN-0002914,CUST-000138,Bancassurance_Key,Custom
TXN-0002915,CUST-000207,Bancassurance_Key,Custom
TXN-0002916,CUST-001217,Bancassurance_Key,Custom
TXN-0002917,CUST-000069,Bancassurance_Key,Custom
TXN-0002918,CUST-000915,Bancassurance_Key,Custom
TXN-0002919,CUST-001225,Bancassurance_Key,Custom
TXN-0002920,CUST-001377,Bancassurance_Key,Custom
TXN-0002921,CUST-001441,Bancassurance_Key,Custom
TXN-0002922,CUST-000100,Bancassurance_Key,Custom
TXN-0002923,CUST-000502,Bancassurance_Key,Custom
TXN-0002924,CUST-000091,Bancassurance_Key,Custom
TXN-0002925,CUST-000824,Bancassurance_Key,Custom
TXN-0002926,CUST-000899,Bancassurance_Key,Custom
TXN-0002927,CUST-000480,Bancassurance_Key,Custom
TXN-0002928,CUST-001106,Bancassurance_Key,Custom
TXN-0002929,CUST-000445,Bancassurance_Key,Custom
TXN-0002930,CUST-000116,Bancassurance_Key,Custom
TXN-0002931,CUST-000287,Bancassurance_Key,Custom
TXN-0002932,CUST-001032,Bancassurance_Key,Custom
TXN-0002933,CUST-000593,Bancassurance_Key,Custom
TXN-0002934,CUST-000480,Bancassurance_Key,Custom
TXN-0002935,CUST-001499,Bancassurance_Key,Custom
TXN-0002936,CUST-001180,Bancassurance_Key,Custom
TXN-0002937,CUST-000654,Bancassurance_Key,Custom
TXN-0002938,CUST-001183,Bancassurance_Key,Custom
TXN-0002939,CUST-001225,Bancassurance_Key,Custom
TXN-0002940,CUST-001378,Bancassurance_Key,Custom
TXN-0002941,CUST-000657,Bancassurance_Key,Custom
TXN-0002942,CUST-000486,Bancassurance_Key,Custom
TXN-0002943,CUST-000619,Bancassurance_Key,Custom
TXN-0002944,CUST-000294,Bancassurance_Key,Custom
TXN-0002945,CUST-001353,Bancassurance_Key,Custom
TXN-0002946,CUST-001068,Bancassurance_Key,Custom
TXN-0002947,CUST-000453,Bancassurance_Key,Custom
TXN-0002948,CUST-000847,Bancassurance_Key,Custom
TXN-0002949,CUST-000616,Bancassurance_Key,Custom
TXN-0002950,CUST-000564,Bancassurance_Key,Custom
TXN-0002951,CUST-000125,Bancassurance_Key,Custom
TXN-0002952,CUST-001141,Bancassurance_Key,Custom
TXN-0002953,CUST-001212,Bancassurance_Key,Custom
TXN-0002954,CUST-000359,Bancassurance_Key,Custom
TXN-0002955,CUST-001283,Bancassurance_Key,Custom
TXN-0002956,CUST-001391,Bancassurance_Key,Custom
TXN-0002957,CUST-000875,Bancassurance_Key,Custom
TXN-0002958,CUST-001139,Bancassurance_Key,Custom
TXN-0002959,CUST-001016,Bancassurance_Key,Custom
TXN-0002960,CUST-000097,Bancassurance_Key,Custom
TXN-0002961,CUST-000706,Bancassurance_Key,Custom
TXN-0002962,CUST-001318,Bancassurance_Key,Custom
TXN-0002963,CUST-001375,Bancassurance_Key,Custom
TXN-0002964,CUST-000781,Bancassurance_Key,Custom
TXN-0002965,CUST-001075,Bancassurance_Key,Custom
TXN-0002966,CUST-000653,Bancassurance_Key,Custom
TXN-0002967,CUST-001427,Bancassurance_Key,Custom
TXN-0002968,CUST-000853,Bancassurance_Key,Custom
TXN-0002969,CUST-000837,Bancassurance_Key,Custom
TXN-0002970,CUST-000306,Bancassurance_Key,Custom
TXN-0002971,CUST-000615,Bancassurance_Key,Custom
TXN-0002972,CUST-000771,Bancassurance_Key,Custom
TXN-0002973,CUST-000377,Bancassurance_Key,Custom
TXN-0002974,CUST-001102,Bancassurance_Key,Custom
TXN-0002975,CUST-000970,Bancassurance_Key,Custom
TXN-0002976,CUST-000494,Bancassurance_Key,Custom
TXN-0002977,CUST-000462,Bancassurance_Key,Custom
TXN-0002978,CUST-000616,Bancassurance_Key,Custom
TXN-0002979,CUST-001450,Bancassurance_Key,Custom
TXN-0002980,CUST-000296,Bancassurance_Key,Custom
TXN-0002981,CUST-000949,Bancassurance_Key,Custom
TXN-0002982,CUST-000119,Bancassurance_Key,Custom
TXN-0002983,CUST-001152,Bancassurance_Key,Custom
TXN-0002984,CUST-000846,Bancassurance_Key,Custom
TXN-0002985,CUST-000854,Bancassurance_Key,Custom
TXN-0002986,CUST-001142,Bancassurance_Key,Custom
TXN-0002987,CUST-001086,Bancassurance_Key,Custom
TXN-0002988,CUST-000275,Bancassurance_Key,Custom
TXN-0002989,CUST-000796,Bancassurance_Key,Custom
TXN-0002990,CUST-000498,Bancassurance_Key,Custom
TXN-0002991,CUST-000523,Bancassurance_Key,Custom
TXN-0002992,CUST-000417,Bancassurance_Key,Custom
TXN-0002993,CUST-000677,Bancassurance_Key,Custom
TXN-0002994,CUST-001325,Bancassurance_Key,Custom
TXN-0002995,CUST-000162,Bancassurance_Key,Custom
TXN-0002996,CUST-000922,Bancassurance_Key,Custom
TXN-0002997,CUST-000760,Bancassurance_Key,Custom
TXN-0002998,CUST-000190,Bancassurance_Key,Custom
TXN-0002999,CUST-001097,Bancassurance_Key,Custom
TXN-0003000,CUST-001484,Bancassurance_Key,Custom
TXN-0003001,CUST-000391,Bancassurance_Key,Custom
TXN-0003002,CUST-000106,Bancassurance_Key,Custom
TXN-0003003,CUST-000550,Bancassurance_Key,Custom
TXN-0003004,CUST-000773,Bancassurance_Key,Custom
TXN-0003005,CUST-001380,Bancassurance_Key,Custom
TXN-0003006,CUST-001239,Bancassurance_Key,Custom
TXN-0003007,CUST-001235,Bancassurance_Key,Custom
TXN-0003008,CUST-000081,Bancassurance_Key,Custom
TXN-0003009,CUST-000150,Bancassurance_Key,Custom
TXN-0003010,CUST-000386,Bancassurance_Key,Custom
TXN-0003011,CUST-001204,Bancassurance_Key,Custom
TXN-0003012,CUST-001484,Bancassurance_Key,Custom
TXN-0003013,CUST-001376,Bancassurance_Key,Custom
TXN-0003014,CUST-001145,Bancassurance_Key,Custom
TXN-0003015,CUST-000445,Bancassurance_Key,Custom
TXN-0003016,CUST-000982,Bancassurance_Key,Custom
TXN-0003017,CUST-000428,Bancassurance_Key,Custom
TXN-0003018,CUST-000682,Bancassurance_Key,Custom
TXN-0003019,CUST-000621,Bancassurance_Key,Custom
TXN-0003020,CUST-000032,Bancassurance_Key,Custom
TXN-0003021,CUST-000434,Bancassurance_Key,Custom
TXN-0003022,CUST-000390,Bancassurance_Key,Custom
TXN-0003023,CUST-000241,Bancassurance_Key,Custom
TXN-0003024,CUST-000981,Bancassurance_Key,Custom
TXN-0003025,CUST-000497,Bancassurance_Key,Custom
TXN-0003026,CUST-001425,Bancassurance_Key,Custom
TXN-0003027,CUST-001238,Bancassurance_Key,Custom
TXN-0003028,CUST-001442,Bancassurance_Key,Custom
TXN-0003029,CUST-000419,Bancassurance_Key,Custom
TXN-0003030,CUST-000813,Bancassurance_Key,Custom
TXN-0003031,CUST-000491,Bancassurance_Key,Custom
TXN-0003032,CUST-001131,Bancassurance_Key,Custom
TXN-0003033,CUST-000659,Bancassurance_Key,Custom
TXN-0003034,CUST-000580,Bancassurance_Key,Custom
TXN-0003035,CUST-000780,Bancassurance_Key,Custom
TXN-0003036,CUST-000955,Bancassurance_Key,Custom
TXN-0003037,CUST-001093,Bancassurance_Key,Custom
TXN-0003038,CUST-001329,Bancassurance_Key,Custom
TXN-0003039,CUST-000736,Bancassurance_Key,Custom
TXN-0003040,CUST-000632,Bancassurance_Key,Custom
TXN-0003041,CUST-000536,Bancassurance_Key,Custom
TXN-0003042,CUST-000737,Bancassurance_Key,Custom
TXN-0003043,CUST-001051,Bancassurance_Key,Custom
TXN-0003044,CUST-001019,Bancassurance_Key,Custom
TXN-0003045,CUST-000955,Bancassurance_Key,Custom
TXN-0003046,CUST-000202,Bancassurance_Key,Custom
TXN-0003047,CUST-001480,Bancassurance_Key,Custom
TXN-0003048,CUST-000962,Bancassurance_Key,Custom
TXN-0003049,CUST-000656,Bancassurance_Key,Custom
TXN-0003050,CUST-000417,Bancassurance_Key,Custom
TXN-0003051,CUST-000760,Bancassurance_Key,Custom
TXN-0003052,CUST-000641,Bancassurance_Key,Custom
TXN-0003053,CUST-000848,Bancassurance_Key,Custom
TXN-0003054,CUST-000094,Bancassurance_Key,Custom
TXN-0003055,CUST-001153,Bancassurance_Key,Custom
TXN-0003056,CUST-000454,Bancassurance_Key,Custom
TXN-0003057,CUST-000299,Bancassurance_Key,Custom
TXN-0003058,CUST-000034,Bancassurance_Key,Custom
TXN-0003059,CUST-000535,Bancassurance_Key,Custom
TXN-0003060,CUST-001134,Bancassurance_Key,Custom
TXN-0003061,CUST-001197,Bancassurance_Key,Custom
TXN-0003062,CUST-001187,Bancassurance_Key,Custom
TXN-0003063,CUST-001475,Bancassurance_Key,Custom
TXN-0003064,CUST-000856,Bancassurance_Key,Custom
TXN-0003065,CUST-000605,Bancassurance_Key,Custom
TXN-0003066,CUST-000313,Bancassurance_Key,Custom
TXN-0003067,CUST-000402,Bancassurance_Key,Custom
TXN-0003068,CUST-000676,Bancassurance_Key,Custom
TXN-0003069,CUST-000472,Bancassurance_Key,Custom
TXN-0003070,CUST-000778,Bancassurance_Key,Custom
TXN-0003071,CUST-001167,Bancassurance_Key,Custom
TXN-0003072,CUST-000504,Bancassurance_Key,Custom
TXN-0003073,CUST-001023,Bancassurance_Key,Custom
TXN-0003074,CUST-001128,Bancassurance_Key,Custom
TXN-0003075,CUST-001341,Bancassurance_Key,Custom
TXN-0003076,CUST-001403,Bancassurance_Key,Custom
TXN-0003077,CUST-000692,Bancassurance_Key,Custom
TXN-0003078,CUST-000528,Bancassurance_Key,Custom
TXN-0003079,CUST-001001,Bancassurance_Key,Custom
TXN-0003080,CUST-001482,Bancassurance_Key,Custom
TXN-0003081,CUST-001315,Bancassurance_Key,Custom
TXN-0003082,CUST-001005,Bancassurance_Key,Custom
TXN-0003083,CUST-000944,Bancassurance_Key,Custom
TXN-0003084,CUST-000345,Bancassurance_Key,Custom
TXN-0003085,CUST-000722,Bancassurance_Key,Custom
TXN-0003086,CUST-000347,Bancassurance_Key,Custom
TXN-0003087,CUST-000287,Bancassurance_Key,Custom
TXN-0003088,CUST-001476,Bancassurance_Key,Custom
TXN-0003089,CUST-001120,Bancassurance_Key,Custom
TXN-0003090,CUST-001001,Bancassurance_Key,Custom
